DATE,POST_URL,VIDEO_URL,VIDEO_KEY
20150908,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772405.html,http://www.xingning.gov.cn/xingning/files/201509082116562389_7lQg7B6u.mp4,20150908RTVXZB.mp4
20150909,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772459.html,http://www.xingning.gov.cn/xingning/files/201509091949312428_W88Mb133.mp4,20150909SUWYAC.mp4
20150910,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772481.html,http://www.xingning.gov.cn/xingning/files/201509102049052467_czJ9RQCe.mp4,20150910TVXZBD.mp4
20150911,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772559.html,http://www.xingning.gov.cn/xingning/files/201509112247562557_C9wKbd6P.mp4,20150911UWYACE.mp4
20150912,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772634.html,http://www.xingning.gov.cn/xingning/files/201509122048512618_jVUCbalF.mp4,20150912VXZBDF.mp4
20150913,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772636.html,http://www.xingning.gov.cn/xingning/files/201509132131372626_BL0l7RlP.mp4,20150913WYACEG.mp4
20150914,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772681.html,http://www.xingning.gov.cn/xingning/files/201509142027142666_JnP72Tql.mp4,20150914XZBDFH.mp4
20150915,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772710.html,http://www.xingning.gov.cn/xingning/files/201509152021062689_tyed3HpV.mp4,20150915YACEGI.mp4
20150916,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772756.html,http://www.xingning.gov.cn/xingning/files/201509161925472748_9QQ196cS.mp4,20150916ZBDFHJ.mp4
20150917,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772793.html,http://www.xingning.gov.cn/xingning/files/201509172122582774_iWprAeBs.mp4,20150917ACEGIK.mp4
20150918,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772835.html,http://www.xingning.gov.cn/xingning/files/201509182147162827_IjJH2aqH.mp4,20150918BDFHJL.mp4
20150919,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772843.html,http://www.xingning.gov.cn/xingning/files/201509192026452846_53OU01Gj.mp4,20150919CEGIKM.mp4
20150920,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772848.html,http://www.xingning.gov.cn/xingning/files/201509202048202853_XaaDBcr2.mp4,20150920DFHJLN.mp4
20150921,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772910.html,http://www.xingning.gov.cn/xingning/files/201509211858532896_UJApEjUK.mp4,20150921EGIKMO.mp4
20150922,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_772936.html,http://www.xingning.gov.cn/xingning/files/201509222146502921_H2lV6Zzz.mp4,20150922FHJLNP.mp4
20150923,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773019.html,http://www.xingning.gov.cn/xingning/files/201509232051593044_Plxe3Kn9.mp4,20150923GIKMOQ.mp4
20150924,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773103.html,http://www.xingning.gov.cn/xingning/files/20150924193009110_OTyVvYvZ.mp4,20150924HJLNPR.mp4
20150925,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773186.html,http://www.xingning.gov.cn/xingning/files/20150925224214234_Bsxe3I1h.mp4,20150925IKMOQS.mp4
20150926,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773267.html,http://www.xingning.gov.cn/xingning/files/20150926195854340_JThikuOk.mp4,20150926JLNPRT.mp4
20150927,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773273.html,http://www.xingning.gov.cn/xingning/files/20150927191648347_JqNXww9U.mp4,20150927KMOQSU.mp4
20150928,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773321.html,http://www.xingning.gov.cn/xingning/files/20150928203142382_YaSnaDrZ.mp4,20150928LNPRTV.mp4
20150929,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773353.html,http://www.xingning.gov.cn/xingning/files/20150929203437421_bRqQRJEb.mp4,20150929MOQSUW.mp4
20150930,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773402.html,http://www.xingning.gov.cn/xingning/files/20150930203405504_Vknw79y5.mp4,20150930NPRTVX.mp4
20151001,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773407.html,http://www.xingning.gov.cn/xingning/files/20151001192726510_CKOoWkVF.mp4,20151001OQSUWY.mp4
20151002,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773414.html,http://www.xingning.gov.cn/xingning/files/20151002221528514_xU8VVVtf.mp4,20151002PRTVXZ.mp4
20151003,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773420.html,http://www.xingning.gov.cn/xingning/files/20151003200359521_eOCmtLoX.mp4,20151003QSUWYA.mp4
20151004,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773428.html,http://www.xingning.gov.cn/xingning/files/20151004214937527_FDDvVZ6R.mp4,20151004RTVXZB.mp4
20151005,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773433.html,http://www.xingning.gov.cn/xingning/files/20151005212150531_v6H0EdCz.mp4,20151005SUWYAC.mp4
20151006,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773440.html,http://www.xingning.gov.cn/xingning/files/20151006201128534_MPQtwJHy.mp4,20151006TVXZBD.mp4
20151007,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773445.html,http://www.xingning.gov.cn/xingning/files/20151007192816541_RzF0fm8q.mp4,20151007UWYACE.mp4
20151008,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773475.html,http://www.xingning.gov.cn/xingning/files/20151008201625573_n6UyZZgg.mp4,20151008VXZBDF.mp4
20151009,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773537.html,http://www.xingning.gov.cn/xingning/files/20151009204104606_BiHqN0fd.mp4,20151009WYACEG.mp4
20151010,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773579.html,http://www.xingning.gov.cn/xingning/files/20151010175356622_x3ndW2w2.mp4,20151010XZBDFH.mp4
20151011,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773587.html,http://www.xingning.gov.cn/xingning/files/20151011193309633_050NCLkP.mp4,20151011YACEGI.mp4
20151012,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773620.html,http://www.xingning.gov.cn/xingning/files/20151012223022682_V1ZKF9xt.mp4,20151012ZBDFHJ.mp4
20151013,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773645.html,http://www.xingning.gov.cn/xingning/files/20151013192016722_HvsPGdqG.mp4,20151013ACEGIK.mp4
20151014,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773680.html,http://www.xingning.gov.cn/xingning/files/20151014193323784_LT8GAzHe.mp4,20151014BDFHJL.mp4
20151015,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773714.html,http://www.xingning.gov.cn/xingning/files/20151015194831807_pvb0QsWv.mp4,20151015CEGIKM.mp4
20151016,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773785.html,http://www.xingning.gov.cn/xingning/files/20151016213413858_UOm82KNC.mp4,20151016DFHJLN.mp4
20151017,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773790.html,http://www.xingning.gov.cn/xingning/files/20151017183733863_wwfx4nwV.mp4,20151017EGIKMO.mp4
20151018,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_773796.html,http://www.xingning.gov.cn/xingning/files/20151018205909866_1MaQceDd.mp4,20151018FHJLNP.mp4
20171108,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_802886.html,http://www.xingning.gov.cn/xingning/files/20171110091152288_uvoZNKVE.mp4,20171108ZBDFHJ.mp4
20171109,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_802887.html,http://www.xingning.gov.cn/xingning/files/20171110092508291_t0jn5ZRL.mp4,20171109ACEGIK.mp4
20171110,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_802913.html,http://www.xingning.gov.cn/xingning/files/2017111020175246_mLWxx0qU.mp4,20171110BDFHJL.mp4
20171111,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_802923.html,http://www.xingning.gov.cn/xingning/files/2017111121132260_VryyXnEX.mp4,20171111CEGIKM.mp4
20171112,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_802950.html,http://www.xingning.gov.cn/xingning/files/2017111220111276_spFkVwE4.mp4,20171112DFHJLN.mp4
20171113,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_802992.html,http://www.xingning.gov.cn/xingning/files/20171113195056110_T5ifLdKg.mp4,20171113EGIKMO.mp4
20171114,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803076.html,http://www.xingning.gov.cn/xingning/files/20171114211542165_07SgNXOo.mp4,20171114FHJLNP.mp4
20171115,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803176.html,http://www.xingning.gov.cn/xingning/files/20171115212519226_J5ZeZRsg.mp4,20171115GIKMOQ.mp4
20171116,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803222.html,http://www.xingning.gov.cn/xingning/files/20171116204938324_kLn1gkqf.mp4,20171116HJLNPR.mp4
20171117,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803256.html,http://www.xingning.gov.cn/xingning/files/20171117213102383_J7mR5JeG.mp4,20171117IKMOQS.mp4
20171118,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803346.html,http://www.xingning.gov.cn/xingning/files/20171119095619409_Vh3oi7C3.mp4,20171118JLNPRT.mp4
20171119,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803404.html,http://www.xingning.gov.cn/xingning/files/20171119213613470_MfZUZ9fB.mp4,20171119KMOQSU.mp4
20171120,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803469.html,http://www.xingning.gov.cn/xingning/files/20171120205223603_u5oK0N5R.mp4,20171120LNPRTV.mp4
20171121,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803553.html,http://www.xingning.gov.cn/xingning/files/20171121203547635_HtoOFEmr.mp4,20171121MOQSUW.mp4
20171122,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803616.html,http://www.xingning.gov.cn/xingning/files/20171122202721717_J0CedSHI.mp4,20171122NPRTVX.mp4
20171123,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803701.html,http://www.xingning.gov.cn/xingning/files/20171123204242773_WUvuO8AK.mp4,20171123OQSUWY.mp4
20171124,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803765.html,http://www.xingning.gov.cn/xingning/files/20171124210739920_nx4WKHsF.mp4,20171124PRTVXZ.mp4
20171125,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803802.html,http://www.xingning.gov.cn/xingning/files/20171125194816924_XOknTw6X.mp4,20171125QSUWYA.mp4
20171126,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803808.html,http://www.xingning.gov.cn/xingning/files/20171126195433940_mSTPi3GN.mp4,20171126RTVXZB.mp4
20171127,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803851.html,http://www.xingning.gov.cn/xingning/files/20171127214446971_5S5cVfGe.mp4,20171127SUWYAC.mp4
20171128,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803903.html,http://www.xingning.gov.cn/xingning/files/201711282013581024_AsjehgS9.mp4,20171128TVXZBD.mp4
20171129,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803958.html,http://www.xingning.gov.cn/xingning/files/201711291946321061_zWbUkMaX.mp4,20171129UWYACE.mp4
20171130,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_803985.html,http://www.xingning.gov.cn/xingning/files/201711302016311085_yVR9RViW.mp4,20171130VXZBDF.mp4
20171201,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804017.html,http://www.xingning.gov.cn/xingning/files/201712012011501199_d53MHDZy.mp4,20171201WYACEG.mp4
20171202,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804021.html,http://www.xingning.gov.cn/xingning/files/201712022117451203_nMS8ARKA.mp4,20171202XZBDFH.mp4
20171203,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804029.html,http://www.xingning.gov.cn/xingning/files/201712032002141213_VQ3LgNrk.mp4,20171203YACEGI.mp4
20171204,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804061.html,http://www.xingning.gov.cn/xingning/files/201712042042121236_6uHPALdk.mp4,20171204ZBDFHJ.mp4
20171205,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804118.html,http://www.xingning.gov.cn/xingning/files/201712052014081300_g7fT7oIQ.mp4,20171205ACEGIK.mp4
20171206,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804149.html,http://www.xingning.gov.cn/xingning/files/201712062129311331_lCoj2Hqy.mp4,20171206BDFHJL.mp4
20171207,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804188.html,http://www.xingning.gov.cn/xingning/files/201712072004521346_dpSfbRPB.mp4,20171207CEGIKM.mp4
20171208,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804227.html,http://www.xingning.gov.cn/xingning/files/201712081954231383_olXjHeNq.mp4,20171208DFHJLN.mp4
20171209,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804243.html,http://www.xingning.gov.cn/xingning/files/201712092049431411_pFufL8kk.mp4,20171209EGIKMO.mp4
20171210,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804251.html,http://www.xingning.gov.cn/xingning/files/201712101943061430_lbqOFaC3.mp4,20171210FHJLNP.mp4
20171211,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804326.html,http://www.xingning.gov.cn/xingning/files/201712111951561484_0WVaQzqD.mp4,20171211GIKMOQ.mp4
20171212,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804365.html,http://www.xingning.gov.cn/xingning/files/201712122119221540_DUjRZfn2.mp4,20171212HJLNPR.mp4
20171213,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804398.html,http://www.xingning.gov.cn/xingning/files/201712131906411582_hDB0fVN9.mp4,20171213IKMOQS.mp4
20171214,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804465.html,http://www.xingning.gov.cn/xingning/files/201712152019201664_4GMiMYgk.mp4,20171214JLNPRT.mp4
20171215,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804468.html,http://www.xingning.gov.cn/xingning/files/201712152039591674_fe9CbQIu.mp4,20171215KMOQSU.mp4
20171216,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804476.html,http://www.xingning.gov.cn/xingning/files/201712162002031686_3RvRKnp2.mp4,20171216LNPRTV.mp4
20171217,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804486.html,http://www.xingning.gov.cn/xingning/files/201712172153561694_CPfVWxVt.mp4,20171217MOQSUW.mp4
20171218,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804533.html,http://www.xingning.gov.cn/xingning/files/201712182202261752_uuTu6LTk.mp4,20171218NPRTVX.mp4
20171219,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804566.html,http://www.xingning.gov.cn/xingning/files/201712192038101856_igvTVmdG.mp4,20171219OQSUWY.mp4
20171220,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804639.html,http://www.xingning.gov.cn/xingning/files/201712212110372044_2v69CGWn.mp4,20171220PRTVXZ.mp4
20171221,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804681.html,http://www.xingning.gov.cn/xingning/files/201712222101212114_WnyzWkYi.mp4,20171221QSUWYA.mp4
20171222,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804684.html,http://www.xingning.gov.cn/xingning/files/201712232118362123_4med6STR.mp4,20171222RTVXZB.mp4
20171224,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804791.html,http://www.xingning.gov.cn/xingning/files/201712262021502265_0HsVlRjA.mp4,20171224SUWYAC.mp4
20171225,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804790.html,http://www.xingning.gov.cn/xingning/files/201712262018222263_SF4snM3j.mp4,20171225TVXZBD.mp4
20171226,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804831.html,http://www.xingning.gov.cn/xingning/files/201712272043232310_7KVlFVTc.mp4,20171226UWYACE.mp4
20171227,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804873.html,http://www.xingning.gov.cn/xingning/files/201712282055032357_2x99jRQG.mp4,20171227VXZBDF.mp4
20171228,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804951.html,http://www.xingning.gov.cn/xingning/files/201712292133012397_hY7Rh6VZ.mp4,20171228WYACEG.mp4
20171229,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804964.html,http://www.xingning.gov.cn/xingning/files/201712301937472401_LpvlSn2h.mp4,20171229XZBDFH.mp4
20171230,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804968.html,http://www.xingning.gov.cn/xingning/files/201712311855112404_wzbj3DRP.mp4,20171230YACEGI.mp4
20171231,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_804975.html,http://www.xingning.gov.cn/xingning/files/201801012014482419_hLrhLPW9.mp4,20181231ZBDFHJ.mp4
20180101,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810292.html,http://www.xingning.gov.cn/xingning/files/20180110202431158_JxU2hYGF.mp4,20180101ACEGIK.mp4
20180102,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810293.html,http://www.xingning.gov.cn/xingning/files/20180110202538160_S1jFBDoQ.mp4,20180102BDFHJL.mp4
20180103,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810294.html,http://www.xingning.gov.cn/xingning/files/20180110202627162_YCnecJwG.mp4,20180103CEGIKM.mp4
20180104,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810295.html,http://www.xingning.gov.cn/xingning/files/20180110202747164_kq7xivx1.mp4,20180104DFHJLN.mp4
20180105,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810444.html,http://www.xingning.gov.cn/xingning/files/20180116145856363_LZ9wgNUb.mp4,20180105EGIKMO.mp4
20180106,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810445.html,http://www.xingning.gov.cn/xingning/files/20180116150046365_4soulUuE.mp4,20180106FHJLNP.mp4
20180107,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810446.html,http://www.xingning.gov.cn/xingning/files/20180116150148367_LfgyXkz0.mp4,20180107GIKMOQ.mp4
20180108,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810296.html,http://www.xingning.gov.cn/xingning/files/20180110202850166_Kv4zYiem.mp4,20180108HJLNPR.mp4
20180109,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810297.html,http://www.xingning.gov.cn/xingning/files/20180110202937168_zEeHkLZU.mp4,20180109IKMOQS.mp4
20180110,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810323.html,http://www.xingning.gov.cn/xingning/files/20180111225249224_SjWDe8zm.mp4,20180110JLNPRT.mp4
20180111,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810379.html,http://www.xingning.gov.cn/xingning/files/20180112211045287_27dFREmT.mp4,20180111KMOQSU.mp4
20180112,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810383.html,http://www.xingning.gov.cn/xingning/files/20180113202559297_xcGsRUVN.mp4,20180112LNPRTV.mp4
20180113,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810386.html,http://www.xingning.gov.cn/xingning/files/20180114195729303_1cdeGVbU.mp4,20180113MOQSUW.mp4
20180114,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810424.html,http://www.xingning.gov.cn/xingning/files/20180115210733331_BXbhpoER.mp4,20180114NPRTVX.mp4
20180115,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810466.html,http://www.xingning.gov.cn/xingning/files/20180116202117377_MxC1bHQO.mp4,20180115OQSUWY.mp4
20180116,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810516.html,http://www.xingning.gov.cn/xingning/files/20180117210045473_LZAyoYkw.mp4,20180116PRTVXZ.mp4
20180117,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810567.html,http://www.xingning.gov.cn/xingning/files/20180118195101560_Xoquh3tM.mp4,20180117QSUWYA.mp4
20180119,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810606.html,http://www.xingning.gov.cn/xingning/files/20180120195744601_TQMxHz4K.mp4,20180119RTVXZB.mp4
20180120,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810608.html,http://www.xingning.gov.cn/xingning/files/20180121203046608_xAzD4J2r.mp4,20180120TVXZBD.mp4
20180121,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810655.html,http://www.xingning.gov.cn/xingning/files/20180122200822653_CFPNTvyP.mp4,20180121SUWYAC.mp4
20180122,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810708.html,http://www.xingning.gov.cn/xingning/files/20180123202631725_VSJPf2aX.mp4,20180122UWYACE.mp4
20180123,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810736.html,http://www.xingning.gov.cn/xingning/files/20180124202224788_J4UXoFwy.mp4,20180123VXZBDF.mp4
20180124,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810767.html,http://www.xingning.gov.cn/xingning/files/20180125200948841_xM0GQffB.mp4,20180124WYACEG.mp4
20180125,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810811.html,http://www.xingning.gov.cn/xingning/files/20180126211224882_h1T1smLD.mp4,20180125XZBDFH.mp4
20180126,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810820.html,http://www.xingning.gov.cn/xingning/files/20180127193425901_zbqvpbnE.mp4,20180126YACEGI.mp4
20180127,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810826.html,http://www.xingning.gov.cn/xingning/files/20180128174857909_d7XrfOXX.mp4,20180127ZBDFHJ.mp4
20180128,http://www.xingning.gov.cn/jrxn/spxw/cxyx/content/post_810879.html,http://www.xingning.gov.cn/xingning/files/20180129201137966_TuttR1nT.mp4,20180128ACEGIK.mp4
